Source,Target,Weight
154,146,3
154,159,1
154,204,1
154,140,1
154,83,1
154,158,5
154,157,4
154,133,5
154,144,4
155,26,1
155,129,4
155,210,1
155,150,2
155,147,1
155,139,1
155,138,5
155,130,2
155,135,7
155,54,1
155,132,1
155,134,12
155,152,1
155,137,3
155,153,4
155,156,4
155,145,1
155,112,1
155,143,2
155,136,14
155,141,1
155,193,1
155,101,1
155,160,4
155,131,10
155,104,1
155,146,7
155,205,1
155,159,5
155,154,4
155,158,11
155,157,6
155,133,16
155,148,1
156,129,7
156,155,4
156,150,1
156,147,1
156,138,2
156,135,5
156,54,1
156,128,2
156,132,2
156,134,10
156,137,1
156,153,6
156,15,1
156,136,1
156,141,2
156,101,2
156,151,2
156,160,5
156,131,3
156,90,1
156,159,5
156,125,1
156,154,2
156,158,4
156,157,3
156,89,1
156,165,1
156,148,1
156,144,1
157,129,6
157,149,1
157,155,6
157,192,3
157,150,2
157,147,2
157,105,1
157,138,3
157,130,1
157,177,1
157,187,1
157,135,5
157,132,2
157,134,7
157,152,2
157,137,3
157,97,2
157,153,12
157,156,3
157,145,2
157,136,9
157,141,1
157,101,1
157,160,9
157,151,1
157,131,4
157,146,3
157,32,1
157,159,8
157,110,1
157,186,1
157,154,4
157,158,16
157,121,1
157,133,12
157,148,8
157,144,2
158,129,3
158,26,1
158,149,1
158,155,11
158,185,1
158,150,1
158,147,3
158,73,2
158,138,5
158,51,2
158,233,1
158,135,3
158,134,15
158,137,3
158,252,1
158,153,6
158,145,10
158,156,4
158,188,3
158,136,19
158,141,1
158,160,15
158,151,1
158,131,6
158,146,5
158,142,1
158,159,6
158,50,1
158,140,1
158,154,5
158,157,16
158,133,11
158,148,1
159,129,4
159,149,1
159,155,5
159,74,2
159,72,1
159,150,2
159,138,3
159,135,1
159,182,1
159,54,3
159,99,1
159,106,1
159,134,2
159,137,2
159,153,3
159,145,2
159,156,5
159,33,2
159,136,7
159,253,1
159,60,1
159,101,1
159,75,3
159,160,27
159,175,1
159,131,3
159,104,1
159,146,2
159,50,1
159,154,1
159,158,6
159,157,8
159,82,1
159,133,6
160,129,2
160,42,1
160,155,4
160,74,1
160,72,1
160,149,8
160,147,4
160,46,1
160,73,3
160,138,2
160,51,1
160,130,1
160,177,1
160,135,6
160,54,1
160,99,1
160,134,8
160,153,8
160,145,3
160,156,5
160,33,2
160,136,19
160,60,1
160,75,1
160,131,2
160,146,2
160,159,27
160,154,2
160,158,15
160,157,9
160,82,1
160,121,1
160,133,4
160,148,1
161,168,2
161,163,1
161,174,2
161,201,1
161,169,1
161,162,5
161,16,1
161,172,8
161,171,4
161,135,1
161,11,1
161,189,4
161,167,7
161,232,1
161,176,1
161,59,1
161,31,2
161,166,1
161,37,1
161,170,3
161,165,3
162,168,3
162,173,2
162,166,4
162,174,1
162,163,1
162,169,1
162,164,2
162,208,1
162,189,1
162,167,4
162,161,5
162,172,1
162,175,1
162,170,3
162,190,1
162,205,1
163,243,1
163,168,1
163,166,5
163,221,1
163,83,1
163,162,1
163,237,1
163,115,1
163,193,1
163,37,1
163,175,3
163,167,3
163,172,1
163,161,1
163,208,2
163,78,1
163,22,1
164,243,1
164,168,4
164,166,3
164,174,1
164,173,1
164,176,1
164,169,3
164,162,2
164,167,5
164,172,1
164,171,2
164,170,2
164,190,1
165,168,4
165,174,1
165,169,3
165,172,8
165,161,3
165,171,4
165,135,1
165,248,1
165,167,41
165,213,1
165,156,1
165,77,1
165,48,1
165,175,3
165,31,1
165,190,1
165,166,10
165,251,2
165,208,1
165,170,5
166,168,2
166,163,5
166,174,1
166,169,1
166,162,4
166,28,1
166,161,1
166,172,1
166,171,1
166,177,1
166,243,1
166,164,3
166,167,18
166,176,1
166,175,3
166,190,2
166,205,1
166,204,1
166,165,10
167,168,38
167,163,3
167,169,5
167,162,4
167,172,5
167,161,7
167,171,1
167,173,1
167,164,5
167,115,1
167,34,1
167,189,3
167,199,1
167,175,4
167,191,3
167,205,1
167,166,18
167,170,5
167,165,41
168,163,1
168,174,4
168,162,3
168,192,1
168,172,1
168,161,2
168,171,1
168,173,2
168,164,4
168,189,2
168,167,38
168,175,1
168,191,1
168,190,1
168,166,2
168,83,1
168,223,1
168,170,2
168,165,4
169,174,2
169,162,1
169,28,1
169,172,5
169,161,1
169,171,2
169,173,3
169,164,3
169,167,5
169,227,1
169,44,1
169,175,1
169,31,2
169,249,1
169,191,3
169,190,1
169,166,1
169,208,2
169,37,1
169,170,11
169,165,3
170,168,2
170,174,4
170,169,11
170,162,3
170,28,1
170,192,1
170,172,3
170,161,3
170,171,1
170,164,2
170,207,1
170,189,3
170,167,5
170,254,1
170,176,1
170,193,1
170,175,4
170,191,1
170,103,1
170,251,1
170,208,5
170,27,2
170,165,5
171,168,1
171,174,2
171,169,2
171,161,4
171,172,10
171,165,4
171,187,1
171,173,2
171,164,2
171,189,1
171,167,1
171,80,1
171,202,2
171,234,1
171,175,1
171,31,1
171,191,1
171,166,1
171,170,1
171,133,1
172,168,1
172,163,1
172,174,1
172,169,5
172,162,1
172,192,2
172,161,8
172,171,10
172,173,4
172,135,1
172,164,1
172,189,2
172,167,5
172,176,1
172,206,1
172,23,1
172,219,1
172,31,3
172,191,5
172,166,1
172,208,1
172,170,3
172,165,8
173,62,1
173,168,2
173,174,9
173,176,2
173,169,3
173,164,1
173,162,2
173,108,1
173,11,1
173,189,4
173,172,4
173,167,1
173,208,1
173,171,2
173,191,1
173,205,1
174,168,4
174,12,1
174,169,2
174,162,1
174,28,1
174,172,1
174,161,2
174,171,2
174,173,9
174,164,1
174,66,1
174,70,1
174,189,1
174,213,1
174,176,1
174,219,1
174,175,1
174,31,4
174,191,5
174,190,1
174,166,1
174,208,1
174,170,4
174,165,1
175,168,1
175,163,3
175,174,1
175,169,1
175,162,1
175,255,2
175,38,1
175,171,1
175,222,1
175,167,4
175,134,2
175,176,19
175,117,1
175,190,1
175,205,1
175,159,1
175,166,3
175,231,1
175,98,1
175,170,4
175,165,3
176,173,2
176,166,1
176,174,1
176,164,1
176,189,1
176,172,1
176,161,1
176,175,19
176,170,1
176,191,1
176,205,1
177,179,30
177,184,4
177,16,2
177,255,2
177,139,1
177,17,1
177,18,7
177,182,13
177,180,1
177,128,1
177,61,1
177,183,12
177,34,3
177,84,5
177,178,17
177,137,1
177,35,1
177,102,1
177,33,1
177,107,1
177,136,1
177,212,1
177,160,1
177,230,1
177,166,1
177,217,1
177,140,1
177,154,1
177,157,1
177,89,2
177,98,1
177,37,1
178,179,3
178,33,1
178,133,4
178,182,3
178,186,1
178,180,1
178,10,1
178,99,1
178,140,1
178,1,1
178,183,5
178,34,2
178,36,1
178,177,17
179,182,12
179,180,17
179,99,1
179,126,1
179,199,1
179,183,8
179,185,1
179,89,2
179,90,1
179,178,3
179,181,2
179,121,1
179,177,30
179,6,1
180,179,17
180,182,2
180,183,14
180,16,1
180,34,1
180,137,1
180,177,1
180,178,1
180,18,1
181,179,2
181,182,58
181,184,7
181,202,1
181,183,24
181,207,1
181,16,2
181,89,7
181,84,1
181,90,4
181,31,1
182,179,12
182,184,23
182,185,1
182,16,1
182,5,1
182,177,13
182,18,1
182,17,1
182,180,2
182,183,34
182,81,1
182,181,58
182,84,3
182,7,1
182,178,3
182,94,1
182,23,1
182,90,4
182,131,1
182,159,1
182,89,9
182,85,4
183,179,8
183,133,2
183,85,1
183,182,34
183,184,7
183,180,14
183,6,2
183,18,1
183,16,1
183,70,1
183,220,1
183,38,1
183,90,1
183,178,5
183,89,1
183,181,24
183,177,12
183,229,1
184,192,1
184,177,4
184,18,1
184,182,23
184,61,1
184,183,7
184,181,7
184,3,1
184,134,2
184,84,3
184,9,1
184,94,1
184,33,1
184,69,1
184,90,1
184,31,1
184,131,1
184,240,1
184,89,4
184,85,4
185,179,1
185,123,1
185,129,4
185,197,2
185,78,1
185,139,2
185,138,3
185,114,1
185,135,2
185,182,1
185,132,1
185,118,1
185,134,1
185,137,2
185,97,1
185,86,1
185,143,1
185,136,1
185,212,1
185,141,4
185,88,1
185,101,1
185,90,1
185,131,1
185,142,2
185,146,1
185,20,1
185,186,1
185,53,1
185,140,1
185,1,2
185,158,1
185,89,5
185,133,3
186,188,2
186,87,1
186,213,1
186,225,1
186,83,1
186,185,1
186,48,1
186,88,1
186,255,3
186,146,1
186,157,1
186,151,2
186,178,1
186,238,1
186,233,2
186,133,1
186,32,1
187,188,9
187,87,1
187,211,1
187,153,1
187,103,1
187,138,2
187,192,1
187,141,2
187,134,3
187,157,1
187,31,1
187,131,2
187,146,1
187,142,4
187,133,3
187,171,1
187,144,1
188,135,2
188,186,2
188,140,1
188,158,3
188,220,1
188,137,7
188,138,7
188,133,2
188,187,9
188,229,1
189,168,2
189,173,4
189,174,1
189,235,1
189,176,1
189,162,1
189,192,1
189,167,3
189,161,4
189,172,2
189,137,1
189,170,3
189,191,4
189,190,4
189,171,1
189,195,1
190,168,1
190,166,2
190,31,1
190,214,1
190,174,1
190,169,1
190,164,1
190,162,1
190,189,4
190,175,1
190,202,1
190,191,3
190,165,1
191,173,1
191,168,1
191,174,5
191,31,1
191,176,1
191,169,3
191,192,2
191,251,1
191,11,1
191,189,4
191,172,5
191,167,3
191,171,1
191,170,1
191,190,3
192,168,1
192,184,1
192,28,3
192,150,3
192,172,2
192,138,1
192,130,1
192,114,1
192,187,1
192,66,1
192,132,1
192,189,1
192,134,1
192,137,2
192,153,2
192,143,1
192,136,1
192,88,1
192,19,1
192,131,3
192,142,2
192,191,2
192,32,1
192,65,1
192,157,3
192,170,1
192,133,2
192,148,1
192,144,1
193,163,1
193,235,1
193,201,4
193,155,1
193,244,1
193,256,1
193,197,106
193,67,1
193,233,1
193,241,2
193,195,59
193,243,1
193,196,28
193,56,2
193,248,1
193,207,2
193,209,1
193,202,4
193,227,2
193,239,1
193,254,1
193,224,1
193,194,111
193,143,1
193,199,49
193,237,1
193,39,1
193,90,1
193,198,34
193,249,1
193,200,21
193,203,2
193,31,1
193,205,1
193,230,1
193,204,2
193,228,2
193,223,1
193,251,2
193,245,1
193,208,4
193,170,1
194,235,1
194,210,1
194,197,38
194,5,1
194,247,1
194,195,38
194,196,11
194,248,1
194,207,1
194,209,1
194,227,1
194,202,1
194,86,1
194,199,25
194,193,111
194,198,12
194,200,13
194,203,3
194,205,2
194,229,1
194,230,1
195,26,2
195,201,1
195,67,1
195,197,40
195,233,1
195,241,1
195,196,16
195,248,1
195,207,4
195,209,1
195,189,1
195,202,3
195,254,1
195,194,38
195,206,2
195,25,1
195,199,24
195,212,3
195,237,1
195,219,2
195,193,59
195,59,1
195,198,27
195,200,23
195,203,6
195,205,5
195,32,1
195,228,3
195,231,1
195,208,2
196,194,11
196,246,1
196,199,2
196,193,28
196,197,4
196,198,1
196,200,1
196,195,16
197,225,5
197,201,1
197,28,1
197,185,2
197,255,1
197,138,1
197,195,40
197,241,1
197,196,4
197,2,1
197,207,1
197,227,2
197,202,5
197,213,2
197,254,2
197,194,38
197,119,1
197,199,36
197,253,1
197,193,106
197,39,1
197,198,52
197,200,46
197,203,3
197,226,1
197,229,1
197,208,2
197,148,1
198,196,1
198,194,12
198,217,1
198,201,3
198,199,17
198,241,1
198,94,1
198,219,1
198,193,34
198,197,52
198,202,1
198,200,8
198,203,2
198,195,27
199,179,1
199,256,2
199,197,36
199,255,23
199,247,2
199,109,3
199,241,7
199,195,24
199,196,2
199,56,1
199,167,1
199,227,1
199,239,1
199,254,1
199,224,1
199,194,25
199,218,1
199,253,4
199,193,49
199,39,2
199,198,17
199,151,2
199,249,14
199,200,36
199,205,1
199,228,1
199,251,3
199,208,2
199,250,1
200,235,2
200,225,1
200,150,1
200,197,46
200,255,4
200,195,23
200,196,1
200,115,1
200,194,13
200,199,36
200,234,1
200,193,21
200,198,8
200,249,2
200,203,8
200,205,1
200,125,1
200,251,2
200,250,1
201,210,1
201,236,1
201,225,3
201,244,2
201,197,1
201,161,1
201,247,1
201,38,1
201,195,1
201,248,1
201,202,2
201,239,1
201,213,1
201,252,1
201,119,1
201,206,1
201,237,2
201,219,2
201,193,4
201,117,1
201,234,1
201,220,1
201,198,3
201,31,1
201,20,1
201,205,2
201,32,2
201,231,3
202,214,1
202,201,2
202,28,1
202,197,5
202,247,1
202,171,2
202,195,3
202,243,1
202,14,2
202,70,1
202,134,1
202,232,2
202,227,1
202,7,2
202,252,1
202,216,1
202,218,1
202,194,1
202,206,1
202,212,1
202,253,1
202,219,1
202,193,4
202,117,1
202,234,1
202,220,1
202,198,1
202,31,4
202,249,1
202,190,1
202,242,1
202,205,1
202,229,2
202,230,2
202,226,1
202,181,1
203,204,3
203,194,3
203,225,1
203,193,2
203,197,3
203,247,1
203,198,2
203,200,8
203,35,1
203,195,6
204,166,1
204,228,1
204,222,1
204,10,1
204,154,1
204,67,1
204,207,1
204,193,2
204,255,1
204,208,1
204,249,1
204,203,3
205,214,1
205,235,3
205,201,2
205,155,1
205,221,1
205,162,1
205,225,1
205,105,1
205,38,1
205,51,1
205,195,5
205,52,1
205,173,1
205,243,1
205,135,1
205,222,1
205,248,1
205,61,1
205,66,1
205,207,2
205,29,2
205,70,1
205,209,1
205,167,1
205,227,2
205,202,1
205,213,1
205,97,1
205,211,3
205,194,2
205,218,1
205,176,1
205,206,4
205,199,1
205,219,1
205,193,1
205,234,1
205,30,1
205,59,1
205,220,1
205,175,1
205,31,1
205,200,1
205,240,1
205,166,1
205,217,3
205,49,1
205,144,1
206,214,2
206,225,1
206,201,1
206,172,1
206,238,2
206,241,1
206,195,2
206,243,1
206,64,1
206,248,2
206,207,3
206,232,1
206,227,1
206,239,5
206,213,2
206,202,1
206,219,1
206,48,2
206,205,4
206,217,1
206,154,1
207,214,1
207,197,1
207,195,4
207,241,1
207,248,1
207,99,2
207,232,2
207,239,1
207,213,3
207,254,3
207,145,1
207,194,1
207,206,3
207,141,1
207,253,8
207,48,1
207,193,2
207,205,2
207,229,1
207,230,1
207,204,1
207,228,3
207,217,1
207,208,2
207,170,1
207,181,1
207,133,1
207,250,1
208,163,2
208,174,1
208,10,1
208,26,1
208,169,2
208,100,1
208,162,1
208,28,5
208,67,2
208,197,2
208,172,1
208,78,1
208,130,1
208,114,1
208,109,1
208,195,2
208,17,1
208,173,1
208,56,1
208,132,1
208,207,2
208,11,1
208,134,1
208,239,1
208,224,1
208,211,1
208,237,2
208,199,2
208,48,2
208,193,4
208,39,1
208,23,1
208,234,1
208,88,1
208,117,1
208,90,1
208,31,3
208,230,1
208,62,2
208,204,1
208,228,1
208,231,1
208,170,5
208,165,1
208,250,1
208,144,1
208,8,1
209,214,3
209,235,2
209,210,25
209,244,1
209,247,5
209,238,2
209,233,1
209,195,1
209,243,2
209,227,1
209,213,1
209,252,6
209,254,2
209,211,6
209,194,1
209,212,13
209,215,1
209,193,1
209,240,1
209,242,2
209,226,1
209,205,1
209,230,2
209,228,1
209,250,1
210,228,1
210,213,2
210,194,1
210,211,3
210,225,1
210,155,1
210,237,1
210,212,1
210,226,1
210,201,1
210,209,25
210,219,2
210,244,1
210,254,1
210,238,9
210,233,3
210,241,1
211,250,1
211,228,1
211,205,3
211,210,3
211,246,1
211,248,1
211,187,1
211,212,1
211,209,6
211,234,2
211,244,1
211,247,1
211,208,1
211,249,1
211,233,3
211,242,3
211,241,3
211,32,1
212,235,4
212,210,1
212,185,1
212,256,2
212,247,2
212,233,1
212,177,1
212,195,3
212,243,1
212,222,1
212,209,13
212,202,1
212,227,1
212,44,1
212,211,1
212,77,1
212,237,1
212,215,1
212,234,1
212,219,1
212,59,3
212,131,1
212,65,1
212,85,1
213,174,1
213,214,2
213,235,1
213,210,2
213,201,1
213,197,2
213,247,1
213,238,5
213,233,3
213,241,1
213,243,1
213,248,1
213,246,1
213,66,1
213,207,3
213,209,1
213,252,2
213,216,2
213,206,2
213,237,1
213,60,1
213,234,1
213,219,1
213,240,1
213,226,1
213,205,1
213,230,1
213,228,2
213,186,1
213,251,1
213,231,2
213,245,1
213,165,1
214,205,1
214,202,1
214,235,1
214,206,2
214,209,3
214,207,1
214,255,1
214,220,1
214,247,1
214,239,2
214,213,2
214,254,1
214,190,1
214,241,2
215,228,1
215,216,5
215,53,1
215,237,1
215,241,1
215,212,1
215,253,5
215,209,1
215,234,1
215,255,1
215,134,1
215,229,3
215,17,1
216,230,1
216,228,1
216,213,2
216,235,4
216,246,1
216,225,3
216,217,1
216,215,5
216,238,1
216,105,1
216,232,1
216,202,1
216,240,7
216,233,8
216,226,2
216,229,2
217,216,1
217,218,55
217,205,3
217,206,1
217,100,1
217,103,1
217,241,1
217,207,1
217,219,19
217,117,1
217,220,17
217,198,1
217,254,2
217,177,1
217,242,1
217,226,1
218,205,1
218,217,55
218,72,1
218,100,1
218,237,1
218,199,1
218,219,1
218,256,1
218,255,1
218,19,1
218,202,1
218,133,1
218,241,3
219,174,1
219,26,2
219,210,2
219,201,2
219,221,3
219,67,1
219,244,1
219,172,1
219,238,1
219,195,2
219,17,1
219,52,1
219,56,1
219,128,1
219,34,1
219,202,1
219,94,1
219,213,1
219,224,3
219,218,1
219,206,1
219,237,1
219,212,1
219,23,1
219,117,2
219,59,1
219,198,1
219,31,1
219,205,1
219,6,1
219,217,19
219,223,5
219,65,1
219,124,1
219,144,1
220,224,5
220,188,1
220,214,1
220,222,1
220,235,1
220,217,17
220,201,1
220,225,1
220,221,5
220,183,1
220,223,8
220,67,1
220,234,1
220,255,1
220,231,1
220,202,1
220,205,1
220,229,1
221,224,24
221,163,1
221,222,27
221,235,1
221,205,1
221,223,51
221,55,1
221,48,1
221,219,3
221,220,5
221,31,1
221,144,1
222,230,1
222,224,16
222,204,1
222,221,27
222,212,1
222,223,54
222,48,1
222,220,1
222,175,1
222,205,1
223,224,89
223,168,1
223,222,54
223,26,1
223,221,51
223,219,5
223,193,1
223,220,8
224,222,16
224,128,1
224,225,1
224,221,24
224,199,1
224,223,89
224,253,1
224,219,3
224,48,1
224,255,1
224,256,2
224,115,1
224,193,1
224,220,5
224,232,1
224,208,1
224,35,1
224,153,1
225,235,9
225,210,1
225,236,2
225,201,3
225,197,5
225,255,10
225,247,3
225,238,2
225,233,16
225,241,12
225,243,1
225,246,1
225,232,10
225,227,14
225,239,1
225,252,6
225,254,3
225,224,1
225,216,3
225,206,1
225,237,4
225,253,3
225,234,5
225,220,1
225,249,1
225,203,1
225,200,1
225,205,1
225,226,73
225,229,8
225,230,2
225,228,74
225,186,1
225,140,1
225,251,2
225,231,9
225,250,1
226,235,19
226,210,1
226,236,4
226,225,73
226,244,1
226,256,1
226,197,1
226,255,7
226,68,1
226,233,11
226,241,3
226,243,1
226,24,1
226,209,1
226,232,11
226,202,1
226,227,5
226,213,1
226,254,3
226,252,1
226,216,2
226,237,4
226,234,4
226,249,1
226,242,1
226,229,12
226,230,7
226,228,15
226,217,1
226,251,4
226,231,9
226,245,2
226,250,4
227,235,13
227,236,4
227,169,1
227,225,14
227,244,1
227,16,1
227,197,2
227,256,1
227,255,1
227,247,2
227,114,1
227,233,7
227,241,5
227,248,1
227,246,4
227,209,1
227,232,2
227,202,1
227,254,1
227,194,1
227,206,1
227,199,1
227,237,5
227,212,1
227,253,1
227,234,2
227,193,2
227,249,2
227,242,3
227,205,2
227,226,5
227,230,2
227,229,3
227,228,23
227,251,3
227,231,2
227,250,6
228,235,23
228,210,1
228,236,8
228,225,74
228,244,3
228,67,3
228,255,14
228,247,2
228,238,1
228,233,9
228,241,57
228,195,3
228,243,2
228,248,1
228,246,1
228,207,3
228,209,1
228,134,1
228,232,4
228,227,23
228,239,1
228,213,2
228,252,13
228,254,3
228,211,1
228,216,1
228,237,4
228,199,1
228,215,1
228,253,4
228,234,7
228,193,2
228,31,1
228,249,2
228,240,2
228,242,6
228,226,15
228,229,3
228,230,3
228,204,1
228,251,7
228,231,1
228,245,5
228,208,1
228,250,6
229,235,3
229,236,1
229,225,8
229,244,1
229,197,1
229,255,1
229,238,3
229,233,4
229,243,1
229,248,4
229,183,1
229,207,1
229,3,1
229,134,1
229,232,3
229,202,2
229,239,7
229,227,3
229,254,2
229,252,1
229,188,1
229,216,2
229,194,1
229,237,1
229,215,3
229,234,2
229,220,1
229,240,2
229,242,3
229,226,12
229,230,9
229,228,3
229,231,4
229,245,3
230,235,3
230,236,4
230,225,2
230,256,2
230,247,2
230,238,1
230,233,4
230,177,1
230,243,3
230,222,1
230,248,1
230,246,3
230,207,1
230,209,2
230,232,2
230,227,2
230,239,2
230,213,1
230,254,1
230,202,2
230,216,1
230,194,1
230,237,1
230,253,1
230,234,1
230,193,1
230,240,3
230,242,1
230,226,7
230,229,9
230,228,3
230,55,1
230,231,3
230,245,2
230,124,1
230,208,1
230,250,5
231,235,6
231,236,5
231,201,3
231,225,9
231,255,3
231,233,8
231,195,1
231,241,1
231,243,1
231,248,1
231,246,2
231,3,2
231,232,4
231,227,2
231,213,2
231,254,2
231,252,2
231,237,1
231,234,10
231,117,1
231,101,1
231,220,1
231,175,1
231,226,9
231,229,4
231,230,3
231,228,1
231,140,1
231,251,1
231,245,1
231,208,1
231,250,1
232,235,12
232,236,2
232,225,10
232,100,1
232,111,1
232,244,1
232,161,1
232,247,2
232,233,10
232,241,1
232,248,1
232,207,2
232,115,2
232,152,1
232,227,2
232,202,2
232,252,4
232,254,3
232,86,1
232,224,1
232,216,1
232,206,1
232,253,1
232,234,2
232,242,1
232,226,11
232,229,3
232,230,2
232,228,4
232,251,4
232,231,4
233,235,53
233,210,3
233,236,32
233,225,16
233,244,4
233,127,1
233,147,1
233,255,4
233,105,1
233,247,2
233,238,17
233,114,2
233,241,10
233,195,1
233,243,1
233,135,1
233,246,5
233,209,1
233,232,10
233,227,7
233,239,2
233,213,3
233,254,3
233,252,4
233,211,3
233,216,8
233,237,21
233,212,1
233,253,9
233,234,36
233,193,1
233,240,9
233,242,2
233,226,11
233,229,4
233,230,4
233,228,9
233,186,2
233,158,1
233,251,1
233,231,8
233,245,3
233,250,4
234,235,13
234,236,17
234,225,5
234,201,1
234,244,4
234,147,1
234,255,3
234,247,2
234,71,1
234,171,1
234,238,1
234,233,36
234,241,5
234,243,2
234,248,1
234,246,1
234,232,2
234,227,2
234,202,1
234,213,1
234,254,6
234,211,2
234,237,3
234,212,1
234,215,1
234,253,1
234,220,1
234,200,1
234,240,2
234,226,4
234,229,2
234,205,1
234,230,1
234,228,7
234,251,2
234,231,10
234,245,1
234,208,1
234,250,1
235,214,1
235,236,32
235,225,9
235,74,1
235,221,1
235,244,3
235,256,3
235,255,5
235,247,6
235,238,7
235,233,53
235,241,10
235,243,8
235,248,3
235,246,7
235,132,1
235,209,2
235,29,1
235,189,1
235,232,12
235,239,8
235,227,13
235,213,1
235,254,9
235,252,3
235,216,4
235,194,1
235,237,11
235,212,4
235,253,3
235,234,13
235,193,1
235,220,1
235,249,1
235,240,6
235,200,2
235,242,6
235,226,19
235,229,3
235,205,3
235,230,3
235,228,23
235,103,1
235,251,7
235,231,6
235,245,9
235,27,1
235,250,8
236,235,32
236,225,2
236,201,1
236,244,13
236,255,4
236,247,7
236,238,1
236,233,32
236,241,14
236,243,2
236,246,3
236,232,2
236,227,4
236,252,2
236,237,1
236,234,17
236,249,1
236,240,1
236,242,2
236,226,4
236,229,1
236,230,4
236,228,8
236,251,2
236,231,5
236,245,8
236,250,3
237,163,1
237,235,11
237,210,1
237,236,1
237,225,4
237,201,2
237,244,2
237,255,1
237,238,2
237,233,21
237,195,1
237,241,5
237,115,1
237,239,1
237,227,5
237,213,1
237,252,1
237,218,1
237,212,1
237,215,1
237,253,1
237,234,3
237,219,1
237,193,1
237,101,2
237,75,1
237,120,1
237,142,1
237,240,1
237,242,2
237,226,4
237,229,1
237,230,1
237,228,4
237,103,1
237,231,1
237,208,2
237,250,1
238,235,7
238,210,9
238,236,1
238,225,2
238,233,17
238,241,1
238,243,1
238,248,1
238,246,1
238,209,2
238,239,5
238,213,5
238,252,2
238,216,1
238,206,2
238,237,2
238,219,1
238,234,1
238,242,1
238,229,3
238,230,1
238,228,1
238,186,1
238,245,2
238,250,2
239,214,2
239,235,8
239,201,1
239,225,1
239,255,1
239,238,5
239,233,2
239,241,1
239,248,2
239,246,2
239,207,1
239,252,1
239,206,5
239,199,1
239,237,1
239,193,1
239,249,1
239,240,11
239,229,7
239,230,2
239,228,1
239,245,3
239,208,1
240,235,6
240,184,1
240,236,1
240,100,1
240,247,1
240,233,9
240,241,1
240,243,2
240,209,1
240,239,11
240,213,1
240,252,1
240,254,1
240,216,7
240,237,1
240,234,2
240,90,1
240,205,1
240,229,2
240,230,3
240,228,2
240,245,1
241,214,2
241,235,10
241,210,1
241,236,14
241,225,12
241,26,1
241,244,10
241,256,5
241,197,1
241,255,6
241,247,7
241,109,1
241,238,1
241,233,10
241,195,1
241,243,12
241,248,1
241,246,5
241,207,1
241,232,1
241,227,5
241,239,1
241,213,1
241,252,7
241,254,3
241,211,3
241,218,3
241,206,1
241,237,5
241,199,7
241,215,1
241,253,5
241,234,5
241,193,2
241,198,1
241,249,13
241,240,1
241,242,16
241,226,3
241,228,57
241,217,1
241,251,6
241,231,1
241,245,3
241,250,17
242,235,6
242,236,2
242,244,1
242,255,1
242,38,1
242,238,1
242,233,2
242,241,16
242,243,1
242,248,1
242,246,1
242,209,2
242,115,1
242,232,1
242,227,3
242,202,1
242,252,1
242,211,3
242,237,2
242,249,5
242,226,1
242,229,3
242,230,1
242,228,6
242,217,1
242,140,1
242,251,3
242,245,1
243,163,1
243,235,8
243,236,2
243,225,1
243,244,2
243,127,1
243,256,3
243,4,1
243,247,2
243,238,1
243,233,1
243,241,12
243,246,1
243,164,1
243,209,2
243,202,1
243,213,1
243,252,2
243,254,2
243,145,1
243,206,1
243,77,1
243,212,1
243,234,2
243,193,1
243,249,5
243,240,2
243,242,1
243,205,1
243,229,1
243,230,3
243,226,1
243,166,1
243,228,2
243,125,1
243,251,3
243,231,1
243,245,6
243,250,12
244,235,3
244,210,1
244,236,13
244,201,2
244,256,1
244,255,1
244,247,2
244,233,4
244,241,10
244,18,1
244,243,2
244,246,5
244,209,1
244,232,1
244,227,1
244,252,2
244,211,1
244,237,2
244,234,4
244,193,1
244,219,1
244,242,1
244,226,1
244,229,1
244,228,3
244,251,1
244,245,1
244,250,2
245,235,9
245,236,8
245,244,1
245,255,2
245,247,3
245,238,2
245,233,3
245,241,3
245,243,6
245,248,3
245,246,9
245,239,3
245,213,1
245,254,3
245,35,1
245,234,1
245,193,1
245,249,1
245,240,1
245,242,1
245,226,2
245,229,3
245,230,2
245,228,5
245,251,3
245,231,1
245,250,9
246,235,7
246,42,1
246,225,1
246,236,3
246,244,5
246,256,3
246,247,3
246,238,1
246,233,5
246,241,5
246,243,1
246,196,1
246,248,2
246,115,1
246,227,4
246,239,2
246,213,1
246,252,2
246,254,1
246,211,1
246,216,1
246,253,1
246,234,1
246,249,3
246,242,1
246,230,3
246,228,1
246,50,1
246,251,2
246,231,2
246,245,9
246,37,1
246,250,17
247,214,1
247,235,6
247,236,7
247,225,3
247,201,1
247,244,2
247,255,3
247,233,2
247,241,7
247,243,2
247,246,3
247,209,5
247,232,2
247,202,1
247,227,2
247,213,1
247,252,4
247,211,1
247,194,1
247,199,2
247,212,2
247,234,2
247,249,1
247,203,1
247,240,1
247,230,2
247,228,2
247,245,3
247,250,5
248,235,3
248,201,1
248,67,1
248,238,1
248,241,1
248,195,1
248,246,2
248,207,1
248,232,1
248,227,1
248,239,2
248,213,1
248,211,1
248,194,1
248,206,2
248,234,1
248,193,1
248,19,1
248,31,2
248,242,1
248,205,1
248,229,4
248,230,1
248,228,1
248,251,1
248,231,1
248,245,3
248,165,1
249,235,1
249,236,1
249,225,1
249,169,1
249,256,12
249,255,21
249,247,1
249,241,13
